,text,date,time,tz,message_id,symbol,classification,followers,id,strategy,assets_traded,experience,holding_per,username
91,"['Well', 'hello', 'there', '$LNKD', 'part', 'II', 'Part', 'I', 'here']",2014-12-19,09:56:08,EST,30460103,LNKD,"[u'suggested', u'official']",13220,122337,Technical,"[u'Equities', u'Options']",,,Sassy_SPY
92,"['quot', '@OpenOutcrier', '$HAL', 'with', 'action', 'in', 'todays', '41', '415', 'calls', 'quot']",2014-12-19,09:56:08,EST,30460101,HAL,[u'suggested'],4354,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
93,"['$GPRO', 'gt', '56', 'gt', '5645', 'gt', '5749', 'gt', 'what', 'I', '39m', 'watching', 'if', 'we', 'get', 'there', 'Stop', 'below', 'LOD', 'of', 'course']",2014-12-19,09:54:40,EST,30459960,GPRO,[u'suggested'],4354,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
94,"['quot', '@traderstewie', '$FB', 'here', '39s', 'what', 'i', '39m', 'seeing', 'in', 'this', 'now', 'quot']",2014-12-19,09:54:15,EST,30459921,FB,"[u'ir', u'suggested', u'official']",97028,170,,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Novice,,StockTwits
95,"['$FMD', 'RUBBERBAND', 'SETUP']",2014-12-19,09:52:54,EST,30459791,FMD,[u'suggested'],20171,122643,Momentum,[u'Equities'],Professional,Day Trader,kunal00
96,"['This', 'back-to-back', '2', '$SPX', 'up', 'day', 'run', 'began', 'with', 'the', '$VIX', 'at', '2357', 'prior', 'streaks', 'began', 'with', 'an', 'median', '$VIX', 'of', 'about', '50']",2014-12-19,09:52:28,EST,30459744,SPX,"[u'suggested', u'official']",13185,142159,Global Macro,[u'Equities'],Professional,Position Trader,JLyonsFundMgmt
97,"['quot', '@stocktrader456', '$TSLA', 'invading', 'France', 'with', 'their', 'SuperChargers', 'quot']",2014-12-19,09:52:01,EST,30459701,TSLA,"[u'ir', u'suggested', u'official']",97028,170,,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Novice,,StockTwits
98,"['No', 'reason', 'I', 'didn', '39t', 'buy', '$BIDU', 'hmm', 'slow', 'trigger', 'finger', 'sharp', 'eyes', 'and', 'call', 'out', 'Is', 'what', 'it', 'is']",2014-12-19,09:52:10,EST,30459723,BIDU,[u'suggested'],15600,6375,Technical,[u'Equities'],Intermediate,Swing Trader,SunriseTrader
99,"['quot', '@alextarhini', '$DXJ', 'That', '39s', 'a', 'big', 'dividend', 'I', '39ll', 'take', 'it', 'quot']",2014-12-19,09:51:54,EST,30459685,DXJ,[u'suggested'],24772,186026,Technical,[u'Options'],Professional,Swing Trader,TraderRL23
100,"['$BIDU', 'working', 'none', 'here', 'calling', 'it', 'out', 'for', 'my', 'pals']",2014-12-19,09:50:22,EST,30459525,BIDU,[u'suggested'],15600,6375,Technical,[u'Equities'],Intermediate,Swing Trader,SunriseTrader
101,"['@EddyElfenbein', 'just', 'kicked', 'five', 'stocks', 'to', 'the', 'curb', 'Find', 'out', 'what', 'he', 'added', 'in', 'their', 'place', '$CA', '$DTV', '$MCD', '$IBM', '$MDT']",2014-12-19,09:50:04,EST,30459490,CA,"[u'suggested', u'official']",37774,76,Global Macro,[u'Equities'],Professional,Position Trader,abnormalreturns
102,"['Biotech', '$XBI', '$IBB', 'amp', 'Retailers', '$XRT', 'among', 'the', 'weaker', 'groups', 'vs', '$SPX', 'in', 'early', 'trading']",2014-12-19,09:50:01,EST,30459485,SPX,[u'suggested'],7853,174360,Technical,"[u'Equities', u'Options', u'Futures']",Intermediate,Day Trader,ep_capital
103,"['$DXJ', 'That', '39s', 'a', 'big', 'dividend', 'I', '39ll', 'take', 'it']",2014-12-19,09:49:17,EST,30459418,DXJ,"[u'suggested', u'official']",4938,25977,Momentum,"[u'Equities', u'Options', u'Forex', u'Futures', u'Private Companies']",Professional,Position Trader,alextarhini_
104,"['Out', 'rest', 'of', '$GPRO', 'weeklies', '25', 'from', '14', 'Done', 'deal', '@JFinDallas', 'scared', 'me', 'away', 'Ha', 'ha', 'ha']",2014-12-19,09:49:06,EST,30459399,GPRO,[u'suggested'],4354,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
105,"['$ISIS', 'lot', 'of', 'fans', 'heregood', 'luck']",2014-12-19,09:48:41,EST,30459355,ISIS,"[u'suggested', u'official']",91599,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
106,"['$cers', 'exhaustion', 'gap', 'today', 'looks', 'like', 'potential', 'short']",2014-12-19,09:48:29,EST,30459338,CERS,[u'suggested'],20171,122643,Momentum,[u'Equities'],Professional,Day Trader,kunal00
107,"['Memorial', 'Production', '$MEMP', 'and', 'Legacy', 'Reserves', '$LGCY', 'downgraded', 'at', 'JPMorgan']",2014-12-19,09:47:58,EST,30459271,LGCY,"[u'suggested', u'official']",41193,223547,Global Macro,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds']",Professional,Day Trader,FinancialJuice
108,"['BreitBurn', 'Energy', '$BBEP', 'downgraded', 'to', 'Neutral', 'from', 'Overweight', 'at', 'JPMorgan']",2014-12-19,09:47:39,EST,30459233,BBEP,"[u'suggested', u'official']",41193,223547,Global Macro,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds']",Professional,Day Trader,FinancialJuice
109,"['Oracle', 'This', 'is', 'pretty', 'amazing', 'Has', 'anyone', 'seen', 'this', '$ORCL', 'approaching', 'Dot-Com', 'all-time', 'highs', '$QQQ', '$XLK']",2014-12-19,09:47:23,EST,30459208,ORCL,"[u'suggested', u'official']",91601,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
110,"['Bounce', 'quot', '@BeckyHiu', '$GPRO', 'broke', '55', 'See', 'what', 'happens', 'here', 'quot']",2014-12-19,09:47:05,EST,30459178,GPRO,[u'suggested'],19255,31117,Technical,"[u'Equities', u'Options', u'Futures']",Professional,Swing Trader,JFinDallas
111,"['Today', '39s', 'Biggest', 'Losers', '$BBRY', '$BLCM', '$FINL', '$IMGN']",2014-12-19,09:46:47,EST,30459157,FINL,"[u'suggested', u'official']",52623,7108,Fundamental,"[u'Equities', u'Options']",Professional,Day Trader,Benzinga
112,"['Activist', 'Shareholder', 'David', 'Callan', 'Pushing', 'For', 'Sale', 'Of', 'Identiv', '$INVE', '$VZ', '$SSNLF', '$VOLC', '$DIS']",2014-12-19,09:46:32,EST,30459131,VOLC,"[u'suggested', u'official']",1470,296805,,[],,,TalkMarkets
113,"['Benzinga', '39s', 'Top', 'Upgrades', '$CVS', '$NVDA', '$RYAAY', '$UNM']",2014-12-19,09:46:02,EST,30459072,NVDA,"[u'suggested', u'official']",52623,7108,Fundamental,"[u'Equities', u'Options']",Professional,Day Trader,Benzinga
114,"['$GPRO', 'broke', '55', 'See', 'what', 'happens', 'here']",2014-12-19,09:45:48,EST,30459040,GPRO,[u'suggested'],4354,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
115,"['945am', 'stocks', 'gt', '$2', 'avg', 'vol', 'gt100k', 'change', 'from', 'open', 'up', '=', '1186', 'change', 'from', 'open', 'down', '=', '2160', '$spy', '$IWM']",2014-12-19,09:45:41,EST,30459025,IWM,"[u'suggested', u'official']",25841,218,Technical,[u'Equities'],Professional,Swing Trader,ZorTrades
116,"['CNBC', 'Reporting', 'That', 'Family', 'Dollar', 'Will', 'Delay', 'Vote', 'On', 'Dollar', 'Tree', 'Deal', '$FDO', '$DLTR']",2014-12-19,09:44:31,EST,30458901,DLTR,"[u'suggested', u'official']",150,130351,Global Macro,[],Professional,,LiveSquawk
117,"['Long', '$GPRO', '1st', 'time', 'in', '4', 'month']",2014-12-19,09:43:13,EST,30458783,GPRO,[u'suggested'],19255,31117,Technical,"[u'Equities', u'Options', u'Futures']",Professional,Swing Trader,JFinDallas
118,"['Broke', '5555', '$GPRO']",2014-12-19,09:41:39,EST,30458645,GPRO,[u'suggested'],4354,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
119,"['$GPRO', 'gap', 'and', 'fade', '$2', 'already', 'achieved', 'faster', 'than', 'most', 'days', 'so', 'I', 'guess', 'some', 'sort', 'of', 'bounce', 'comes', 'sooner', 'today', 'Contrarian']",2014-12-19,09:41:04,EST,30458591,GPRO,[u'suggested'],19254,31117,Technical,"[u'Equities', u'Options', u'Futures']",Professional,Swing Trader,JFinDallas
120,"['FLUSH', '$GPRO']",2014-12-19,09:40:48,EST,30458570,GPRO,[u'suggested'],4354,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
121,"['$FB', 'updated', 'chart', 'If', 'u', 'took', 'this', 'trade', 'Raise', 'stops', 'Don', '39t', 'let', 'GREEN', 'Go', 'Red']",2014-12-19,09:39:50,EST,30458488,FB,[u'suggested'],36721,7399,Technical,[u'Equities'],Professional,Swing Trader,traderstewie
122,"['$BIDU', 'none', 'here', 'at', 'this', 'time']",2014-12-19,09:39:47,EST,30458484,BIDU,[u'suggested'],15597,6375,Technical,[u'Equities'],Intermediate,Swing Trader,SunriseTrader
123,"['StC', 'the', 'Dec', '$95', 'Calls', 'in', '$NKE', 'this', 'leaves', 'a', 'Short', '10090', 'Strangle', 'for', 'today', '39s', 'expiration', 'Options', 'Net', 'now', '$60']",2014-12-19,09:39:34,EST,30458457,NKE,"[u'suggested', u'official']",31287,12134,Technical,"[u'Equities', u'Options', u'Private Companies']",Intermediate,Swing Trader,1nvestor
124,"['$BIDU', 'worth', 'a', 'look', 'daily', 'chart', 'and', 'intraday']",2014-12-19,09:39:16,EST,30458436,BIDU,[u'suggested'],15598,6375,Technical,[u'Equities'],Intermediate,Swing Trader,SunriseTrader
125,"['$GPRO', 'nice', 'follow', 'through', 'to', 'downside', 'Watching', 'that', '5555']",2014-12-19,09:38:49,EST,30458398,GPRO,[u'suggested'],4354,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
126,"['Dip', 'in', '$NLNK', 'was', 'bought', 'Whee']",2014-12-19,09:38:05,EST,30458320,NLNK,[u'suggested'],4354,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
127,"['$FB', 'chasing', 'for', 'the', 'gap', 'fill']",2014-12-19,09:38:04,EST,30458316,FB,"[u'suggested', u'official']",25841,218,Technical,[u'Equities'],Professional,Swing Trader,ZorTrades
128,"['$WYNN', '$LVS', 'casinos', 'marching', 'higher', 'off', 'the', 'reversal', 'candles', 'couple', 'days', 'back', 'holding', 'Lvs']",2014-12-19,09:36:54,EST,30458224,WYNN,[u'suggested'],15597,6375,Technical,[u'Equities'],Intermediate,Swing Trader,SunriseTrader
129,"['Of', 'the', '29', 'consecutive', '2', 'days', 'in', 'the', 'S', 'ampP', '500', 'since', '1950', 'this', 'was', 'the', 'only', 'one', 'that', 'began', 'w', 'the', '$VIX', 'below', '26', '2357', '$SPY']",2014-12-19,09:36:45,EST,30458210,VIX,"[u'suggested', u'official']",13185,142159,Global Macro,[u'Equities'],Professional,Position Trader,JLyonsFundMgmt
130,"['cnbc', '39s', 'faber', 'says', 'appears', 'dupont', '$DD', 'poised', 'for', 'proxy', 'fight', 'with', 'trian']",2014-12-19,09:36:39,EST,30458202,DD,"[u'suggested', u'official']",41192,223547,Global Macro,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds']",Professional,Day Trader,FinancialJuice
131,"['$PETX', 'is', 'up', '20', 'and', 'is', 'the', 'Nasdaq', 's', 'top', 'gainer', 'My', 'video', 'on', 'the', 'broader', 'implications', 'of', 'this', 'one', 'study', 'result']",2014-12-19,09:36:00,EST,30458144,PETX,[u'suggested'],16216,73327,Fundamental,"[u'Equities', u'Options', u'Bonds']",Professional,Long Term Investor,bradloncar
132,"['SP500', 'pit', 'opening', 'range', 'was', '206350-2065', 'paper', 'buyer', 'on', 'open', '$ESF']",2014-12-19,09:35:00,EST,30458041,ES_F,"[u'suggested', u'official']",3532,170238,,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Professional,,TradersAudio
133,"['$cvs', 'all', 'timers', 'one', 'of', 'my', 'fav', 'positions', 'from', '2009']",2014-12-19,09:34:47,EST,30458016,CVS,[u'suggested'],26101,74841,Technical,[u'Equities'],Professional,Swing Trader,lumberjax
134,"['The', 'Stock', 'Whisper', 'Of', 'The', 'Day', 'BlackBerry', 'Limited', '$BP', '$BBRY', '$GDX']",2014-12-19,09:34:03,EST,30457965,BBRY,"[u'suggested', u'official']",1470,296805,,[],,,TalkMarkets
135,"['$YHOO', 'Long', 'Setup']",2014-12-19,09:33:54,EST,30457954,YHOO,"[u'suggested', u'official']",3988,32071,Technical,"[u'Equities', u'Futures']",Professional,Swing Trader,SharePlanner
136,"['Trading', 'addict', 'collects', '$4', '1', 'side', 'and', '$5', 'on', 'other', 'quot', '@JFinDallas', 'I', 'feel', 'like', 'a', 'little', '$SCO', '$RUSS', 'short', 'trade', 'is', 'ripe', 'for', 'the', 'trading', 'addict', 'quot']",2014-12-19,09:33:36,EST,30457927,SCO,[u'suggested'],19253,31117,Technical,"[u'Equities', u'Options', u'Futures']",Professional,Swing Trader,JFinDallas
137,"['Of', 'the', '29', 'consecutive', '2', 'days', 'in', 'the', 'S', 'ampP', '500', 'since', '1950', 'this', 'one', 'showed', 'the', '2nd', 'biggest', '$VIX', 'drop', '@', '27', '10211987', '$SPY']",2014-12-19,09:33:16,EST,30457901,VIX,"[u'suggested', u'official']",13185,142159,Global Macro,[u'Equities'],Professional,Position Trader,JLyonsFundMgmt
138,"['$XLNX', 'Long', 'Setup']",2014-12-19,09:32:54,EST,30457878,XLNX,"[u'suggested', u'official']",3988,32071,Technical,"[u'Equities', u'Futures']",Professional,Swing Trader,SharePlanner
139,"['man', 'that', 'Spike', 'in', '$SPY', 'yesterday', 'is', 'a', 'pain', 'in', 'my', 'charts']",2014-12-19,09:32:30,EST,30457841,SPY,"[u'suggested', u'official']",25258,16249,Technical,"[u'Equities', u'Options', u'Bonds']",Professional,,gtlackey
140,"['$ACHN', 'Long', 'Setup']",2014-12-19,09:32:30,EST,30457842,ACHN,"[u'suggested', u'official']",3988,32071,Technical,"[u'Equities', u'Futures']",Professional,Swing Trader,SharePlanner
141,"['$NYCB', 'Long', 'Setup']",2014-12-19,09:32:08,EST,30457814,NYCB,"[u'suggested', u'official']",3988,32071,Technical,"[u'Equities', u'Futures']",Professional,Swing Trader,SharePlanner
142,"['New', 'BLOG', 'POST', 'Setups', 'and', 'Thoughts', 'fro', 'Today', 'IBD50', 'HTFScan', 'and', '$SPY']",2014-12-19,09:31:35,EST,30457769,SPY,[u'suggested'],2744,21210,Technical,"[u'Equities', u'Options', u'Futures', u'Bonds']",Professional,Swing Trader,Cousin_Vinny
143,"['Of', 'the', '29', 'consecutive', '2', 'days', 'in', 'the', 'S', 'ampP', '500', 'since', '1950', 'this', 'one', 'showed', 'the', '2nd', 'weakest', 'gain', 'at', '449', '9191975', '$SPY']",2014-12-19,09:31:09,EST,30457736,SPY,"[u'suggested', u'official']",13185,142159,Global Macro,[u'Equities'],Professional,Position Trader,JLyonsFundMgmt
144,"['$SDRL', 'downgraded', 'to', 'Conviction', 'Sell', 'from', 'Neutral', 'at', 'Goldman', 'Conviction', 'citing', 'significant', 'balance', 'sheet', 'risk', 'in', '201516', 'cc', '@BrattleStCap']",2014-12-19,09:30:52,EST,30457709,SDRL,[u'suggested'],19254,31117,Technical,"[u'Equities', u'Options', u'Futures']",Professional,Swing Trader,JFinDallas
145,"['Juno', 'Therapeutics', 'prices', 'upsized', 'IPO', 'at', '$24', 'largest', '2014', 'biotech', 'IPO', 'with', '$22', 'billion', 'market', 'cap', '$JUNO', '$IPO', 'IPO']",2014-12-19,09:30:46,EST,30457700,IPO,"[u'suggested', u'official']",45097,67015,Fundamental,[u'Equities'],Professional,Long Term Investor,IPOtweet
146,"['$dgaz', 'collected', 'nice', 'work']",2014-12-19,09:30:19,EST,30457651,DGAZ,[u'suggested'],26101,74841,Technical,[u'Equities'],Professional,Swing Trader,lumberjax
147,"['@michaeltherami', '@alpagoode', 'upgrades', 'Dividends', 'interest', 'pmnts', 'amp', 'expenses', 'are', 'paid', 'from', 'earnings', 'now', 'positive', 'not', 'from', 'sales', '$BBRY']",2014-12-19,09:30:03,EST,30457625,BBRY,[u'suggested'],160,19598,Value,[u'Equities'],Professional,Position Trader,mohannadaama
148,"['Remove', 'the', 'TARP', 'Government', 'finally', 'exits', 'stake', 'in', 'former', '$GM', 'finance', 'unit', '$ALLY', '$ALLY', 'up', '5', 'on', 'the', 'news', 'but', 'still', 'below', '$25', 'IPO', 'price']",2014-12-19,09:29:45,EST,30457598,GM,"[u'suggested', u'official']",15655,23887,,[],Novice,Long Term Investor,lamonicabuzz
149,"['$TFF', 'We', 'posed', 'to', 'close', 'the', 'gap', 'at', '11711', 'or', 'we', 'go', 'higher', 'to', '12074', 'Either', 'way', 'ready', 'in', 'both', 'directions']",2014-12-19,09:29:01,EST,30457530,TF_F,[u'suggested'],455,92532,Technical,[u'Futures'],Professional,Day Trader,TradingFibz
150,"['Could', 'Nanopayments', 'Save', 'Blogs', 'amp', 'Journalism', 'mechanisms', 'for', 'small', 'online', 'payments', 'could', 'breathe', 'life', 'into', 'publishing', 'bitly1w5K1N7', '$EBAY']",2014-12-19,09:28:43,EST,30457498,EBAY,"[u'suggested', u'official']",1704,254906,Fundamental,[u'Equities'],Intermediate,Long Term Investor,BreakingCall
151,"['Today', '39s', 'Trading', 'Plan', 'Aiming', 'For', 'New', 'Highs', '$SPX', '$STUDY']",2014-12-19,09:28:09,EST,30457447,SPX,"[u'suggested', u'official']",3988,32071,Technical,"[u'Equities', u'Futures']",Professional,Swing Trader,SharePlanner
152,"['Of', 'the', '29', 'consecutive', '2', 'days', 'in', 'the', 'S', 'ampP', '500', 'since', '1950', 'this', 'was', 'just', 'the', '2nd', 'that', 'began', 'above', 'the', '200-Day', 'moving', 'average', '1071982', '$SPY']",2014-12-19,09:26:56,EST,30457350,SPY,"[u'suggested', u'official']",13184,142159,Global Macro,[u'Equities'],Professional,Position Trader,JLyonsFundMgmt
153,"['Nat', 'Gas', 'sell-off', '$NGF', '0125', '$UNG', '$UGAZ', '$BOIL']",2014-12-19,09:26:10,EST,30457290,NG_F,[u'suggested'],7851,174360,Technical,"[u'Equities', u'Options', u'Futures']",Intermediate,Day Trader,ep_capital
154,"['@alpagoode', 'some', 'upgrades', 'and', 'some', 'price', 'cuts', 'may', 'happen', 'Should', 'even', 'out', 'impact', 'on', 'stock', '$BBRY']",2014-12-19,09:26:03,EST,30457281,BBRY,[u'suggested'],160,19598,Value,[u'Equities'],Professional,Position Trader,mohannadaama
155,"['Of', 'the', '29', 'consecutive', '2', 'days', 'in', 'the', 'S', 'ampP', '500', 'since', '1950', 'this', 'was', 'just', 'the', '2nd', 'that', 'began', 'within', '10', 'of', 'its', '2-year', 'high', '3162000', '$SPY']",2014-12-19,09:25:14,EST,30457231,SPY,"[u'suggested', u'official']",13184,142159,Global Macro,[u'Equities'],Professional,Position Trader,JLyonsFundMgmt
156,"['25', 'Best', 'Warren', 'Buffett', 'Quotes', 'and', 'his', 'Top', '5', 'Insights', '$STUDY', '$BRKA', '$BRKB']",2014-12-19,09:25:08,EST,30457224,BRK.A,"[u'suggested', u'official']",2982,21919,Value,"[u'Equities', u'Options']",Professional,Long Term Investor,DanDzombak
157,"['Some', 'stocks', 'the', 'desk', 'is', 'watching', '$NKE', '$RHT', '$PETX', '$FINL', '$DNKN']",2014-12-19,09:25:07,EST,30457223,FINL,"[u'suggested', u'official']",22004,2350,Technical,"[u'Equities', u'Options', u'Forex', u'Futures']",Professional,Day Trader,smbcapital
158,"['Not', 'many', 'more', 'downgrades', 'to', 'expect', 'on', '$BBRY', 'though', 'price', 'targets', 'maybe', 'cut', 'Blackberry', '39s', 'transformation', 'into', 'software', 'should', 'hasten', 'in', '2015']",2014-12-19,09:24:53,EST,30457203,BBRY,[u'suggested'],160,19598,Value,[u'Equities'],Professional,Position Trader,mohannadaama
159,"['Dip', 'Buyers', 'just', 'doing', 'it', 'in', '$NKE', 'this', 'morning']",2014-12-19,09:24:42,EST,30457191,NKE,"[u'suggested', u'official']",31287,12134,Technical,"[u'Equities', u'Options', u'Private Companies']",Intermediate,Swing Trader,1nvestor
160,"['Wow', '$RUSS', 'is', 'scary', 'to', 'hold', 'overnight', 'For', 'me', 'if', 'anything', 'it', '39s', 'always', 'just', 'a', 'daytrade']",2014-12-19,09:24:27,EST,30457177,RUSS,[u'suggested'],4354,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
161,"['$NDAQ', 'Long', 'term', 'multi', 'year', 'break', 'out']",2014-12-19,09:24:21,EST,30457166,NDAQ,[u'suggested'],24772,186026,Technical,[u'Options'],Professional,Swing Trader,TraderRL23
162,"['Is', 'the', 'Blackberry', 'turnaround', 'actually', 'and', 'other', 'morning', 'reads', 'for', 'Dec', '19', '$BBRY']",2014-12-19,09:24:15,EST,30457163,BBRY,"[u'suggested', u'official']",4642,213321,Fundamental,[u'Equities'],Professional,Long Term Investor,dtrainer_NewConstructs
163,"['quot', '@occf100', '$BBRY', 'you', 'can', 'talk', 'it', 'up', 'all', 'you', 'want', 'this', 'is', 'ugly', 'quot', 'bingo']",2014-12-19,09:23:38,EST,30457119,BBRY,"[u'suggested', u'official']",2470,18652,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,atmcharts
164,"['$CME', 'Interesting', 'long', 'term', 'chart', '$FUTURES']",2014-12-19,09:22:57,EST,30457074,CME,[u'suggested'],24772,186026,Technical,[u'Options'],Professional,Swing Trader,TraderRL23
165,"['Insiders', 'are', 'looking', 'for', 'the', 'uptrend', 'in', 'US', 'equities', 'to', 'continue', '$SPY', '$IWM', '$MDY', '$QQQ', '$DIA', 'sentiment', '$STUDY']",2014-12-19,09:22:48,EST,30457063,DIA,"[u'suggested', u'official']",24103,33203,Technical,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds']",Professional,Position Trader,carsondahlberg
166,"['$dgaz', '5', 's', 'and', 'out']",2014-12-19,09:22:16,EST,30457024,DGAZ,[u'suggested'],26103,74841,Technical,[u'Equities'],Professional,Swing Trader,lumberjax
