,text,date,time,tz,message_id,symbol,classification,followers,id,strategy,assets_traded,experience,holding_per,username
218,"['Huntsman', 'International', 'sets', 'talk', 'at', '5125', 'area', 'on', '$300', 'M', 'of', '8-year', 'bullet', 'notes', 'backing', 'refi', 'GCP', '$HUN', 'highyield']",2014-10-29,10:27:50,EST,28569268,HUN,"[u'suggested', u'official']",5490,81029,,[],,,lcdnews
219,"['Market', 'Commentary', 'Markets', 'Open', 'Mixed', 'On', 'Unusual', 'Heavy', 'Volume', 'Direction', 'Uncertain', '$SPX', '$VIX', '$INDU', '$GLD', '$SPY']",2014-10-29,10:27:04,EST,28569217,SPX,"[u'suggested', u'official']",338,296805,,[],,,TalkMarkets
220,"['$CLF', 'oil', 'squeeze', 'baby', 'squeeze', '$83', 'is', 'the', 'big', 'test', 'might', 'let', 'some', 'go', 'in', 'front', 'of', 'that', '$USO']",2014-10-29,10:26:29,EST,28569170,CL_F,[u'suggested'],17582,31117,Technical,"[u'Equities', u'Options', u'Futures']",Professional,Swing Trader,JFinDallas
221,"['Is', 'LINSANITY', 'back', 'at', '$MSG']",2014-10-29,10:26:24,EST,28569167,MSG,"[u'suggested', u'official']",6119,6979,Growth,"[u'Equities', u'Options']",Professional,Swing Trader,chicagosean
222,"['$ARCP', 'over', '90', 'million', 'in', 'volume', 'already', 'wow']",2014-10-29,10:25:16,EST,28569083,ARCP,[u'suggested'],24161,74841,Technical,[u'Equities'],Professional,Swing Trader,lumberjax
223,"['Quantitative', 'Easing', 'In', 'One', 'Chart', 'via', '@UpshotNYT', '$FED', '$MACRO']",2014-10-29,10:24:53,EST,28569055,FED,[u'suggested'],29918,391,Technical,[u'Equities'],Professional,Swing Trader,jackdamn
224,"['$COH', 'is', 'now', 'the', 'second-worst', 'performing', 'stock', 'in', 'the', 'S', 'ampP', '500', 'year-to-date', 'down', 'nearly', '40', 'Lowest', 'since', 'Feb', '2010']",2014-10-29,10:24:29,EST,28569014,COH,[u'suggested'],30888,22227,Fundamental,[u'Equities'],Intermediate,Long Term Investor,abubnic
225,"['$TSLA', 'Holding', '200dma', 'but', 'check', 'out', 'the', 'big', 'MO', 'divergence', 'video', 'Technical', 'Fundamental', '@CNBCNumbers', '@GinaVSanchez']",2014-10-29,10:20:15,EST,28568713,TSLA,"[u'suggested', u'official']",1630,202937,Technical,[u'Equities'],,,AriWald
226,"['$SPX', '$SPY', 'Reconciling', 'the', 'message', 'of', 'the', 'chart', 'with', 'options', 'Open', 'Intyerest', 'data']",2014-10-29,10:19:21,EST,28568645,SPX,[u'suggested'],17149,88210,Technical,"[u'Equities', u'Options', u'Futures']",Professional,Swing Trader,PeterGhostine
227,"['First', 'Week', 'of', '$SMFG', 'December', '20th', 'Options', 'Trading']",2014-10-29,10:16:40,EST,28568446,SMFG,"[u'suggested', u'official']",638,355450,,[],,,bnkinvest
228,"['First', 'Week', 'of', 'December', '20th', 'Options', 'Trading', 'For', 'GameStop', '$GME']",2014-10-29,10:16:31,EST,28568436,GME,"[u'suggested', u'official']",638,355450,,[],,,bnkinvest
229,"['$VIX', '$VXV', 'Risk', 'Event', 'Indicator', 'fade', 'the', 'spikes', 'FWIW', 'last', 'spike', 'quotEbola', 'case', 'quot', 'near', 'vs', '3', 'mnth', 'options']",2014-10-29,10:16:21,EST,28568419,VIX,[u'suggested'],1625,21210,Technical,"[u'Equities', u'Options', u'Futures', u'Bonds']",Professional,Swing Trader,Cousin_Vinny
230,"['Interesting', '$CDW', 'Put', 'And', 'Call', 'Options', 'For', 'June', '2015']",2014-10-29,10:16:20,EST,28568416,CDW,"[u'suggested', u'official']",638,355450,,[],,,bnkinvest
231,"['For', 'Equity', 'Residential', '$EQR', 'Santee', 'says', 'turnover', 'is', 'to', 'larger', 'apartments', 'and', 'not', 'homebuying', 'and', 'company', 'may', 'ex']",2014-10-29,10:15:52,EST,28568385,EQR,"[u'suggested', u'official']",36023,223547,Global Macro,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds']",Professional,Day Trader,FinancialJuice
232,"['Charter', 'Communications', 'bonds', 'are', 'active', 'in', 'trading', 'after', 'the', 'co', 'announced', '$15', 'B', 'offering', '3Q', 'earnings', '$CHTR']",2014-10-29,10:14:09,EST,28568253,CHTR,"[u'suggested', u'official']",5491,81029,,[],,,lcdnews
233,"['MorningWord', '102914', 'Facebook', 'Down', 'But', 'Not', 'Out', 'Yet', '$FB']",2014-10-29,10:13:48,EST,28568224,FB,"[u'suggested', u'official']",10519,70439,Fundamental,"[u'Equities', u'Options']",Professional,Position Trader,RiskReversal
234,"['World', 'Bank', 'China', 'needs', 'reform', 'not', 'growth', 'targets', 'Good', 'read', 'and', 'even', 'a', 'bit', 'controversial', '$STUDY']",2014-10-29,10:13:42,EST,28568212,STUDY,"[u'suggested', u'official']",4380,10056,,[u'Options'],Professional,Position Trader,OphirGottlieb
235,"['Letting', 'my', '$corn', 'run']",2014-10-29,10:13:16,EST,28568181,CORN,"[u'suggested', u'official']",87443,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
236,"['Short', 'term', '$VIX', 'futures', 'volume', 'up', 'open', 'interest', 'stuck', 'at', '300K', 'Rise', 'of', 'short', 'vol']",2014-10-29,10:12:33,EST,28568133,VIX,[u'suggested'],596,129154,Global Macro,"[u'Equities', u'Options']",Professional,Swing Trader,SixFigureInvesting
237,"['quotOne', 'year', 'later', 'what', 'I', '39ve', 'learned', 'about', 'leading', 'a', 'private', 'company', 'quot', 'by', 'Michael', 'Dell', '$DELL', '$SPY']",2014-10-29,10:11:27,EST,28568032,DELL,[u'suggested'],29912,391,Technical,[u'Equities'],Professional,Swing Trader,jackdamn
238,"['Brackets', 'set', 'on', 'all', 'positions', 'afk', 'for', 'a', 'few', 'will', 'post', 'late', 'if', 'hit', '$SPXU', '$CAT']",2014-10-29,10:11:29,EST,28568035,CAT,[u'suggested'],14756,6375,Technical,[u'Equities'],Intermediate,Swing Trader,SunriseTrader
239,"['Covered', '$ANGI', 'at', 'target', '6\xc2\xbd', 'for', '50', 'from', 'Tue']",2014-10-29,10:11:23,EST,28568027,ANGI,[u'suggested'],15901,2314,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,bearcharts
240,"['quot', '@smittygoodcall', '@alextarhini', 'the', 'IPO', 'holders', 'were', 'under', 'a', 'quiet', 'period', 'that', 'expired', 'todaythat', 'is', 'why', 'all', 'the', 'upgrades', 'from', 'them', 'quot', '$BABA']",2014-10-29,10:11:05,EST,28568001,BABA,"[u'suggested', u'official']",4195,25977,Technical,"[u'Equities', u'Options', u'Forex', u'Futures', u'Private Companies']",Professional,Swing Trader,alextarhini_
241,"['Fast', 'Traders', 'Getting', 'Data', 'From', 'SEC', 'Seconds', 'Early', 'Again', 'rules', 'methodologically', 'broken', 'for', 'quotspecial', 'quot', 'few', '$STUDY']",2014-10-29,10:10:31,EST,28567946,STUDY,"[u'suggested', u'official']",4380,10056,,[u'Options'],Professional,Position Trader,OphirGottlieb
242,"['Added', 'back', 'short', '$SHLD', 'at', '38', 'following', 'yesterday', '39s', 'cover', 'at', '37\xc2\xbd', 'and', 'may', 'cover', 'that', 'bit', 'now', 'at', '37', 'stop']",2014-10-29,10:10:12,EST,28567918,SHLD,[u'suggested'],15899,2314,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,bearcharts
243,"['Some', 'stocks', 'our', 'guys', 'are', 'trading', '$X', '$SHLX', '$ARCP', '$HSY', '$TWTR']",2014-10-29,10:09:54,EST,28567893,HSY,"[u'suggested', u'official']",20985,2350,Technical,"[u'Equities', u'Options', u'Forex', u'Futures']",Professional,Day Trader,smbcapital
244,"['Sergio', 'my', 'advice', 'quotnever', 'short', 'the', 'stock', 'quot', '$FCAU']",2014-10-29,10:09:31,EST,28567863,FCAU,"[u'suggested', u'official']",20601,34354,Fundamental,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Professional,Long Term Investor,MicroFundy
245,"['Sold', 'to', 'close', 'leg', '$TASR', 'at', '1634', 'target', 'for', 'swing', 'gains']",2014-10-29,10:08:46,EST,28567801,TASR,[u'suggested'],15901,2314,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,bearcharts
246,"['Waiting', 'In', 'The', 'Grass', 'On', 'Fed', 'Day', 'Schiff', 'Still', 'So', 'Wrong', 'via', '@MarzBonfire', '$FED', '$SPX', '$UVXY']",2014-10-29,10:08:35,EST,28567786,SPX,"[u'ir', u'suggested', u'official']",86829,170,,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Novice,,StockTwits
247,"['$usna', 'balloons']",2014-10-29,10:08:17,EST,28567756,USNA,[u'suggested'],24162,74841,Technical,[u'Equities'],Professional,Swing Trader,lumberjax
248,"['its', 'official', '$ARCP', 'was', 'sliced', 'and', 'backhand', 'slapped']",2014-10-29,10:06:52,EST,28567648,ARCP,[u'suggested'],24161,74841,Technical,[u'Equities'],Professional,Swing Trader,lumberjax
249,"['$INVN', 'its', 'official', 'sliced', 'and', 'then', 'skinned']",2014-10-29,10:05:39,EST,28567546,INVN,[u'suggested'],24161,74841,Technical,[u'Equities'],Professional,Swing Trader,lumberjax
250,"['lol', 'wait', '$BABA', 'upgraded', 'today', 'why', 'not', 'two', 'weeks', 'ago', 'what', 'has', 'changed']",2014-10-29,10:05:37,EST,28567543,BABA,"[u'suggested', u'official']",4195,25977,Technical,"[u'Equities', u'Options', u'Forex', u'Futures', u'Private Companies']",Professional,Swing Trader,alextarhini_
251,"['Russell', 'Doubles', 'S', 'ampP', 's', 'Performance', 'Of', 'Late', 'Breakout', 'Could', 'Be', 'Near', '$SPY']",2014-10-29,10:05:04,EST,28567492,SPY,"[u'suggested', u'official']",338,296805,,[],,,TalkMarkets
252,"['$AET', 'calls', 'now', 'up', 'over', '100']",2014-10-29,10:05:00,EST,28567485,AET,[u'suggested'],2484,5890,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,financialtrader
253,"['quot', '@5N1PE', '$COMPQ', 'running', 'into', 'supply', 'again', 'from', 'yr', '2000', '4580', 'Price', 'may', 'not', 'have', 'memory', 'people', 'do', '$QQQ', '$SPY', 'quot']",2014-10-29,10:03:37,EST,28567370,COMPQ,"[u'ir', u'suggested', u'official']",86833,170,,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Novice,,StockTwits
254,"['$VBTIX', '$AGG', '$TLT', 'watching', 'sell', 'signal', 'like', 'an', 'entry', 'after', 'Nov', '4th', 'possibly']",2014-10-29,10:03:35,EST,28567369,AGG,[u'suggested'],1624,21210,Technical,"[u'Equities', u'Options', u'Futures', u'Bonds']",Professional,Swing Trader,Cousin_Vinny
255,"['When', 'stops', 'are', 'in', 'emotions', 'are', 'out', 'Stop', 'raised', '$CAT', '$SPXU']",2014-10-29,10:03:23,EST,28567356,CAT,[u'suggested'],14756,6375,Technical,[u'Equities'],Intermediate,Swing Trader,SunriseTrader
256,"['Sergio', 'is', 'annoyed', 'silly', 'analyst', 'questions', '$FCAU']",2014-10-29,10:01:56,EST,28567250,FCAU,"[u'suggested', u'official']",20601,34354,Fundamental,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Professional,Long Term Investor,MicroFundy
257,"['Bought', 'some', '$spy', '200', 'puts', 'for', 'a', 'trade']",2014-10-29,10:00:59,EST,28567158,SPY,"[u'suggested', u'official']",87441,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
258,"['$RUT', '$IWM', '$TFF', '$SPX', '$DJIA', 'lt', 'Pullback', 'Time', 'gt', 'Time', 'for', 'a', '39lil', 'FEAR', 'Impulse', 'Selloff', 'Channel']",2014-10-29,10:00:54,EST,28567153,TF_F,[u'suggested'],18706,74552,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,ClueLess8
259,"['@ampressman', 'not', 'a', 'bad', 'quarter', 'for', 'every', 'tech', 'stock', 'Some', 'winners', 'amid', 'the', 'problems', 'at', 'giants', '$N', '$INFN', '$SWKS', '$NOK']",2014-10-29,09:59:43,EST,28567054,INFN,"[u'suggested', u'official']",87439,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
260,"['$TLT', 'hoping', '4lower', 'bbands', '50ma', 'pjustme', 'doesn', '39t', 'mean', 'we', '39ll', 'get', 'it', 'MACD']",2014-10-29,09:58:58,EST,28566984,TLT,[u'suggested'],1624,21210,Technical,"[u'Equities', u'Options', u'Futures', u'Bonds']",Professional,Swing Trader,Cousin_Vinny
261,"['$rgls', 'trendline', 'break']",2014-10-29,09:58:39,EST,28566966,RGLS,[u'suggested'],19091,122643,Momentum,[u'Equities'],Professional,Day Trader,kunal00
262,"['Shorted', 'more', '$spy', 'this', 'bath', 'would', 'cover', 'on', 'close', 'above', 'today', '39s', 'highs']",2014-10-29,09:58:27,EST,28566955,SPY,"[u'suggested', u'official']",87439,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
263,"['It', 'wasn', 't', 'a', 'bad', 'quarter', 'for', 'every', 'tech', 'stock', 'Some', 'winners', 'amid', 'the', 'problems', 'at', 'giants', '$N', '$INFN', '$SWKS', '$NOK']",2014-10-29,09:58:23,EST,28566952,INFN,"[u'suggested', u'official']",1407,81880,,[],,,ampressman
264,"['Oil', 'Has', 'Been', 'A', 'Poor', 'Leading', 'Indicator', 'For', 'Recent', 'Recessions', '$DBO']",2014-10-29,09:58:11,EST,28566932,DBO,[u'suggested'],26182,1402,Technical,"[u'Equities', u'Options', u'Forex']",Intermediate,Swing Trader,DrDuru
265,"['Oil', 'Has', 'Been', 'A', 'Poor', 'Leading', 'Indicator', 'For', 'Recent', 'Recessions', '$DBO']",2014-10-29,09:58:10,EST,28566931,DBO,"[u'suggested', u'official']",336,296805,,[],,,TalkMarkets
266,"['$IWM', 'at', 'an', 'interesting', 'level', 'near', 'term', 'support', '111']",2014-10-29,09:57:00,EST,28566861,IWM,"[u'suggested', u'official']",734,241778,Technical,"[u'Equities', u'Options', u'Bonds']",Professional,Long Term Investor,snyder_karl
267,"['USD', 'Dollar', 'and', 'FOMC', 'Today', '$SPX', '$SIF', '$USDX']",2014-10-29,09:56:42,EST,28566844,SI_F,"[u'suggested', u'official']",2251,32071,Technical,"[u'Equities', u'Futures']",Professional,Swing Trader,SharePlanner
268,"['$vix', 'up', '7', '$vxv', 'up', '4', 'VXX', 'longs', 'be', 'like']",2014-10-29,09:56:31,EST,28566834,VIX,"[u'suggested', u'official']",1344,18652,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,a_jackson
269,"['Some', 'heavy', 'spiking', 'in', 'the', '$VIX', 'this', 'morning', 'considering', 'we', 'are', 'only', '2', 'points', 'in', 'the', 'red']",2014-10-29,09:55:54,EST,28566789,VIX,"[u'suggested', u'official']",2251,32071,Technical,"[u'Equities', u'Futures']",Professional,Swing Trader,SharePlanner
270,"['Very', 'ugly', 'action', 'in', 'the', 'chemical', 'names', 'despite', 'oil', 'being', 'higher', '$DD', '$DOW', '$APD', '$PX']",2014-10-29,09:54:18,EST,28566676,APD,"[u'suggested', u'official']",19726,10381,Value,"[u'Equities', u'Options']",Professional,Position Trader,CapitalObserver
271,"['$ANIK', 'reports', 'after', 'bell']",2014-10-29,09:53:09,EST,28566622,ANIK,[u'suggested'],21217,3295,Fundamental,[u'Equities'],Intermediate,Long Term Investor,WallStreetBean
272,"['quot', '@FinancialJuice', 'Ocwen', 'Financial', '$OCN', 'has', 'recognised', 'backdating', 'issues', 'and', 'may', 'pay', 'USD', '40mln', 'to', 'resolve', 'the', 'problem', 'according', 'to', 'Height', 'quot']",2014-10-29,09:52:38,EST,28566581,OCN,[u'suggested'],3213,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
273,"['quot', '@WallStJesus', '$IWM', 'opening', 'sweep', '7811', '1128', '$111', 'Puts', '150', 'ask', 'quot']",2014-10-29,09:52:30,EST,28566568,IWM,[u'suggested'],3212,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
274,"['Ocwen', 'Financial', '$OCN', 'has', 'recognised', 'backdating', 'issues', 'and', 'may', 'pay', 'USD', '40mln', 'to', 'resolve', 'the', 'problem', 'according', 'to', 'Height']",2014-10-29,09:52:17,EST,28566553,OCN,"[u'suggested', u'official']",36018,223547,Global Macro,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds']",Professional,Day Trader,FinancialJuice
275,"['$STUDY', 'all', 'trades', 'are', 'posted', 'in', 'RT', 'no', 'after', 'the', 'fact', 'BS']",2014-10-29,09:52:00,EST,28566530,STUDY,[u'suggested'],2484,5890,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,financialtrader
276,"['$OCN', 'quotOcwen', 'May', 'Pay', '$40', 'm', 'to', 'Resolve', 'Backdating', 'quot']",2014-10-29,09:51:12,EST,28566472,OCN,"[u'suggested', u'official']",19726,10381,Value,"[u'Equities', u'Options']",Professional,Position Trader,CapitalObserver
277,"['For', 'Rubicon', '$RBCN', 'Foxconn', 'starts', 'building', 'new', 'plant', 'especially', 'for', 'sapphire', 'screens']",2014-10-29,09:50:24,EST,28566413,RBCN,"[u'suggested', u'official']",36037,223547,Global Macro,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds']",Professional,Day Trader,FinancialJuice
278,"['Oy', 'Meg', 'Whitman', 'HP', 's', '3D', 'printer', 'announcement', 'is', 'a', 'computer', 'Printers', 'will', 'come', 'some', 'time', 'in', '2016', '$HPQ', '$DDD', '$SSYS']",2014-10-29,09:50:04,EST,28566393,DDD,"[u'suggested', u'official']",1406,81880,,[],,,ampressman
279,"['quot', '@BeckyHiu', '$NLNK', 'LOD', 'quot']",2014-10-29,09:49:48,EST,28566367,NLNK,[u'suggested'],24161,74841,Technical,[u'Equities'],Professional,Swing Trader,lumberjax
280,"['$NLNK', 'LOD']",2014-10-29,09:49:21,EST,28566330,NLNK,[u'suggested'],3212,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
281,"['$AET', 'nice', 'RS', 'trade', 'here', 'this', 'morning', 'calls', 'went', 'from', '5s', 'to', '8s', 'on', '79', 'weeklies', 'congrats']",2014-10-29,09:48:26,EST,28566259,AET,[u'suggested'],2484,5890,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,financialtrader
282,"['$SPY', 'yesterday', 'close', '19841', 'see', 'what', 'it', 'does', 'here']",2014-10-29,09:47:57,EST,28566223,SPY,[u'suggested'],14756,6375,Technical,[u'Equities'],Intermediate,Swing Trader,SunriseTrader
283,"['Gold', 'had', 'another', 'big', 'bounce', 'this', 'morning', 'from', 'the', '12226', '12211', 'TS', 'Zone', 'show', 'in', 'this', 'chart', '$GCF', '$GLD', '$STUDY']",2014-10-29,09:46:36,EST,28566133,GC_F,[u'suggested'],7091,13803,,[u'Futures'],Professional,,TraderSmarts
284,"['$STOXX', 'adding', 'to', '$ANJIX', 'Alliance', 'Intern', '39l', '401k', 'like', 'the', 'Slow', 'STO', 'trigger']",2014-10-29,09:45:18,EST,28566005,STOXX,[u'suggested'],1624,21210,Technical,"[u'Equities', u'Options', u'Futures', u'Bonds']",Professional,Swing Trader,Cousin_Vinny
285,"['This', 'is', 'a', 'good', 'your', 'goodies', 'quick', 'kinda', 'market', '$STUDY']",2014-10-29,09:45:10,EST,28565998,STUDY,[u'suggested'],3212,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
286,"['$DXY', 'tumbling', 'and', 'fumbling', 'ahead', 'of', 'FOMC', 'this', 'morning', 'Is', 'it', 'trying', 'to', 'tell', 'us', 'something', 'about', 'the', 'Fed', '39s', 'dovish', 'posturing']",2014-10-29,09:43:16,EST,28565876,DXY,"[u'suggested', u'official']",2048,55714,Technical,"[u'Equities', u'Options', u'Futures']",Professional,Swing Trader,steadytrader
287,"['$DJT', '$IYT', 'reverse', 'to', 'session', 'Lod', 'here', '$ESF', 'now', '197950', '050']",2014-10-29,09:42:06,EST,28565804,ES_F,[u'suggested'],3204,174360,Technical,"[u'Equities', u'Options', u'Futures']",Intermediate,Day Trader,ep_capital
288,"['Some', 'stocks', 'from', 'the', 'SMB', 'Radar', 'In-Play', '$SNY', '$SWI', '$AMED', 'Strong', 'Today', '$RL', '$SWI', 'Weak', 'Today', '$CHMT', '$CHRW']",2014-10-29,09:41:29,EST,28565761,AMED,"[u'suggested', u'official']",20984,2350,Technical,"[u'Equities', u'Options', u'Forex', u'Futures']",Professional,Day Trader,smbcapital
289,"['$IG', 'nice', 'chart', 'action', 'on', 'my', 'radar']",2014-10-29,09:41:00,EST,28565717,IG,[u'suggested'],29697,7176,Technical,"[u'Equities', u'Options']",Professional,Day Trader,stt2318
290,"['Owens-Illinois', '$OI', 'cut', 'to', 'hold', 'by', 'Jefferies']",2014-10-29,09:39:54,EST,28565622,OI,"[u'suggested', u'official']",36017,223547,Global Macro,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds']",Professional,Day Trader,FinancialJuice
291,"['HazMat', 'suits', 'now', 'going', 'out', 'of', 'style', 'even', 'as', 'a', 'halloween', 'costume', 'capitulation', 'of', 'last', 'bagholders', 'is', 'at', 'hand', 'for', '$LAKE', '$10', 'soon', '$APT', 'bola']",2014-10-29,09:39:00,EST,28565556,APT,[u'suggested'],17582,31117,Technical,"[u'Equities', u'Options', u'Futures']",Professional,Swing Trader,JFinDallas
292,"['Fun', 'Fact', 'WhatsApp', 'which', 'got', 'acquired', 'for', '$22', 'billion', 'took', 'in', '$102', 'million', 'in', '2013', 'with', 'operating', 'costs', 'at', '$99', 'million', '$FB']",2014-10-29,09:37:34,EST,28565454,FB,[u'suggested'],17833,183348,Technical,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds']",Professional,Swing Trader,Vconomics
293,"['quotTwitter', 'isn', '39t', 'a', 'social', 'network', 'it', '39s', 'really', 'an', 'information', 'network', 'quot', '@Ev', '$TWTR']",2014-10-29,09:36:11,EST,28565357,TWTR,[u'suggested'],2709,43,Technical,"[u'Equities', u'Options']",Intermediate,Position Trader,FinanceTrends
294,"['$FB', 'Price', 'is', 'currently', 'struggling', 'at', 'cluster', 'of', 'MAs', '2050']",2014-10-29,09:33:33,EST,28565137,FB,[u'suggested'],17982,170857,Technical,"[u'Equities', u'Options']",Intermediate,Position Trader,JayStrauss
295,"['$P', 'from', '1027', 'Breaking', 'down', 'further']",2014-10-29,09:33:26,EST,28565127,P,[u'suggested'],11352,23961,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,crosshairtrader
296,"['economic', 'data', 'that', 'tends', 'to', 'have', 'short', 'term', 'volatility', 'could', 'actually', 'be', 'a', 'good', 'way', 'to', 'initiate', 'or', 'exit', 'positions', 'at', 'favorable', 'prices', '$SPY']",2014-10-29,09:33:16,EST,28565117,SPY,"[u'suggested', u'official']",4193,25977,Technical,"[u'Equities', u'Options', u'Forex', u'Futures', u'Private Companies']",Professional,Swing Trader,alextarhini_
