DSPG,"[246029, 246383]"
GFF,"[133064, 245684, 246429]"
NWS,"[10467, 10468, 10469, 132524, 133218, 194832, 195061, 195062, 195403, 195414, 195462, 195578, 195579, 196087, 196088, 196089, 196090, 200068, 226337, 246684, 246696, 275579]"
WBAI,"[198396, 198410, 198424, 198427, 198441, 198447, 198449, 202825, 246428, 246512, 306798, 308249, 308256, 317131, 317174, 317187]"
TOUR,[244911]
MBLY,"[192, 232, 263, 268, 269, 289, 483, 513, 21881, 28276, 28415, 28872, 28874, 28922, 28953, 29037, 130660, 133561, 137343, 137438, 137654, 198660, 202904, 224540, 224755, 226113, 226190, 226433, 306729, 306851, 306914, 306938, 307043, 307116, 358456]"
KYTH,[224639]
VSI,"[214, 21753, 223639, 224935, 245379, 246213, 246754, 306676, 306678]"
RRTS,[308893]
CECO,"[22537, 22696, 245838]"
RYN,"[131811, 165096, 199365, 199507, 226742, 307354, 307476, 308825]"
RYL,"[224067, 225042, 225517, 245652, 246215, 275375, 308961]"
EOG,"[264, 1968, 2168, 73733, 73738, 74707, 174800, 198613, 200068, 200262, 203084, 224075, 224606, 224671, 225140, 225196, 225307, 225484, 226743, 245825, 245868, 265323]"
KITE,"[202986, 306908, 306912, 306921]"
RYI,[224931]
EXLS,"[197796, 224320]"
EVHC,[307484]
EXLP,[308238]
VGGL,[307075]
IDXX,"[246423, 246565]"
CNQR,"[75, 86, 87, 970, 1929, 28858, 199436, 202914, 224632, 224764, 225621, 225635, 306659, 306664, 306668, 306669, 306671, 306856]"
EOX,"[245413, 245460, 245816]"
EXC,"[74787, 74866, 132209, 190437, 223563, 223645, 224525, 225873, 244811, 307523, 307920]"
ROIC,"[224485, 225694]"
LGND,"[199330, 224048, 225891, 226028, 245816, 360636]"
INVN,"[21875, 21931, 30379, 202683, 202833, 203270, 223857, 224398, 224752, 224757, 225089, 225129, 225607, 225823, 249726, 259256, 259379, 259875, 260215, 260264, 306635, 309100]"
STKL,[224697]
JMI,[224798]
CLSN,"[112253, 112258, 112260, 112343, 112345, 205420]"
ZUMZ,"[202887, 224822, 225361, 306827, 307311, 307312, 308997, 309001]"
CCOI,[225099]
FULL,[357739]
VAL,"[203122, 223862, 226317]"
ADTN,"[244886, 246313]"
PTX,"[112256, 245687, 307781]"
ONEQ,[132866]
FIG,"[49052, 200338, 200467, 200599, 245785, 308401, 308497]"
VAR,[29396]
FII,"[223670, 245976, 269787]"
NWN,"[225330, 226314]"
QQQ,"[11105, 28087, 28124, 28181, 28234, 28322, 28329, 28359, 28386, 28423, 28444, 28489, 28581, 28582, 28585, 28602, 28635, 28644, 28693, 28735, 28774, 28840, 28888, 28949, 28982, 29041, 29176, 29196, 29272, 29305, 29377, 29422, 29448, 29515, 29553, 29569, 29574, 29575, 29577, 29848, 29854, 29982, 29988, 30073, 30117, 30160, 30161, 30247, 30263, 30266, 30284, 30292, 30344, 30356, 30361, 30362, 30411, 30444, 30465, 30516, 30538, 30570, 30580, 30585, 30595, 30603, 30616, 30618, 30630, 30634, 30645, 30646, 30656, 30662, 30664, 30667, 30685, 30710, 30732, 30739, 30749, 30753, 30759, 30761, 30807, 30823, 30842, 30862, 30892, 30915, 30951, 30955, 30962, 31057, 31081, 31124, 31143, 31288, 31538, 31801, 73808, 73862, 74050, 74053, 74093, 74097, 74151, 74209, 74268, 74274, 74277, 74589, 74652, 74751, 74757, 74766, 74800, 74861, 74959, 108212, 115821, 115823, 116064, 130823, 130875, 131002, 131069, 131191, 131785, 132055, 132372, 132614, 132680, 132832, 137471, 138238, 155546, 155554, 155557, 155769, 155777, 155778, 155780, 155797, 155820, 155854, 155855, 155856, 156248, 156257, 156264, 156266, 156294, 156389, 156498, 156558, 156562, 156648, 156671, 156708, 156711, 156731, 156735, 156935, 156964, 157015, 157051, 157054, 157070, 157071, 157271, 157318, 157344, 164927, 192282, 192977, 193385, 193393, 198277, 202605, 202755, 203214, 223555, 223570, 223654, 223664, 223680, 223684, 223712, 223728, 223741, 223755, 223770, 223804, 223875, 223880, 223974, 224014, 224110, 224140, 224156, 224178, 224248, 224276, 224297, 224337, 224348, 224361, 224377, 224644, 224830, 224919, 224920, 224926, 224927, 224943, 224956, 225072, 225164, 225173, 225213, 225214, 225219, 225345, 225348, 225407, 225409, 225411, 225424, 225541, 225642, 225673, 225675, 225765, 225853, 225855, 225900, 225906, 225997, 226017, 226105, 226110, 226145, 226179, 226212, 226233, 226241, 226257, 226322, 226368, 226395, 226417, 226446, 226466, 226474, 226485, 226530, 226550, 226583, 226598, 226735, 235690, 248710, 249171, 249345, 249467, 249727, 249751, 249836, 250034, 250229, 250296, 250324, 250334, 250632, 250661, 250663, 250667, 250670, 250671, 250673, 250675, 250682, 250683, 250684, 250694, 250706, 250752, 250801, 250802, 250825, 250868, 250870, 250909, 250991, 251010, 251167, 251178, 251185, 251206, 251244, 251338, 251353, 251358, 251430, 251495, 251521, 251582, 282593, 306886, 309761, 309767, 309788, 309789, 309891, 309899, 309903, 309922, 309959, 309963, 309972, 309973, 309976, 310019, 310040, 310046, 310070, 310071, 310075, 310077, 310078, 310079, 310087, 310089, 310090, 310101, 310107, 310122, 310168, 310179, 310182, 310186, 310211, 310262, 310264, 310370, 310385, 310409, 310460, 310461, 310502, 310514, 310592, 310596, 310656, 310659, 310662, 310666, 310691, 310694, 310726, 310732, 310770, 310796, 311108, 311493, 311567, 344337, 360768, 360808, 366797]"
SPRT,"[112299, 246316, 309015]"
PSTI,"[112247, 225646]"
LRCX,"[199436, 200073, 203249, 225335, 307757]"
WILC,[225962]
CMO,"[225275, 245973]"
ENZN,[23802]
RFIL,[309053]
CMI,"[149, 2069, 28898, 107884, 107949, 162137, 202743, 203308, 224465, 224545, 225327, 225871]"
CMG,"[911, 953, 999, 1219, 1253, 1293, 1318, 1319, 1321, 2088, 10421, 10790, 10809, 11002, 11624, 21666, 21944, 22106, 22112, 22114, 22117, 22145, 28490, 28671, 29045, 29051, 29102, 29150, 29155, 29160, 29161, 29173, 30176, 30194, 30538, 30539, 30548, 30550, 30551, 30780, 30795, 30800, 31236, 49853, 50149, 50834, 50835, 50836, 50837, 50838, 50839, 74153, 74359, 74750, 75170, 92399, 93367, 107896, 107916, 107917, 107922, 107924, 107925, 107926, 107927, 107934, 107937, 108751, 108846, 109133, 109799, 109842, 110439, 110449, 110451, 110463, 110509, 110510, 110511, 110514, 110591, 110803, 130650, 130677, 130815, 130999, 131010, 131084, 131254, 131291, 131506, 131686, 131692, 132347, 133085, 138557, 138558, 138561, 138562, 138565, 162666, 174725, 174856, 188981, 189649, 189908, 189963, 190641, 193055, 193451, 198397, 199067, 199068, 199070, 199162, 200006, 200130, 200205, 200224, 200653, 223564, 223873, 223963, 224660, 224717, 225391, 226597, 233754, 246003, 249848, 250041, 250283, 251186, 251188, 251190, 307225, 307231, 307235, 308052, 308351, 308754, 308760, 310045, 310593, 310594, 310874, 311521, 318613, 329538, 344925, 345103, 345488, 369297, 369298]"
CME,"[28045, 28312, 28777, 28919, 57889, 57938, 131551, 131995, 132620, 132653, 132657, 132729, 132813, 132930, 132939, 133200, 175332, 175690, 199500, 200420, 223834, 226149, 245862, 245885, 250833, 269998, 316639]"
PCQ,[223920]
CHKP,"[66000, 66032, 66108, 66185, 66293, 66331, 68386, 68458, 132680, 226167, 226418]"
CMA,"[29042, 198342, 198530, 199081, 223829, 225784]"
PCK,[223920]
PCI,"[223627, 223814, 223816, 223822, 223920, 223999]"
PCN,"[223627, 223920, 223967]"
PCO,[245732]
PCL,[131811]
CHKE,"[224504, 225130]"
CMS,"[225053, 225829, 245869]"
PCG,"[235797, 245077, 251583, 361572]"
SREV,"[307115, 307122]"
CMP,[198613]
SZMK,[225116]
UVV,[224891]
FLWS,"[198593, 224121, 224539]"
SNBC,"[245041, 245915]"
PCLN,"[796, 823, 1992, 21688, 21689, 21792, 28087, 28737, 28745, 28783, 28871, 29059, 29763, 29766, 30759, 31397, 31445, 48655, 48775, 48776, 49554, 50426, 74038, 74099, 74221, 74294, 74753, 75052, 75055, 75067, 75070, 107896, 107899, 107902, 107916, 107917, 107918, 107937, 107939, 107953, 107956, 107959, 107972, 107974, 107981, 107994, 108003, 108008, 108016, 108024, 108028, 108029, 108033, 108127, 108372, 108403, 108410, 108411, 108425, 108488, 108496, 108726, 108732, 108751, 108864, 108919, 108954, 108985, 108997, 109106, 109125, 109132, 109139, 109147, 109847, 109849, 110015, 110082, 110099, 110113, 110114, 110135, 110485, 174953, 174957, 192030, 192053, 192166, 192229, 192265, 192314, 192317, 192359, 192818, 192870, 192914, 192935, 193055, 193216, 193233, 193249, 193269, 193318, 193335, 193368, 193425, 193451, 193478, 199436, 200614, 200639, 223692, 224697, 225347, 225909, 226161, 245314, 245777, 245896, 245903, 246669, 246684, 246694, 248856, 248941, 248994, 249263, 249488, 249489, 249742, 250426, 250427, 251444, 251462, 260079, 260126, 260214, 260263, 263312, 264341, 270094, 270370, 270373, 281278, 281279, 281668, 281669, 281670, 282489, 307355, 307495, 307497, 307498, 308578, 309469, 309565, 309787, 309823, 309835, 309862, 310358, 310364, 310803, 310835, 310905, 311460, 348431, 349125, 361392]"
BRFS,[197741]
AT,"[202743, 225525, 225922, 226020, 226388, 226483]"
FSLR,"[899, 2173, 21754, 28106, 28837, 28843, 30523, 66530, 66562, 66605, 74089, 108240, 138003, 138142, 138169, 138407, 192778, 192883, 203187, 224214, 224908, 249604, 250397, 251313, 263533, 281977, 307095, 307847, 308534, 308538, 308539, 309110, 309122, 310392, 310408, 361910]"
UVE,[226593]
DIOD,[306798]
GRMN,"[28406, 28983, 28985, 28986, 73708, 73715, 73777, 73784, 73901, 203270, 223701, 224118, 225099, 283451, 307455, 308606]"
DOOR,"[199805, 225278, 225574, 245980, 246002]"
DSX,"[30164, 223852, 226181, 306723]"
MAGS,"[28310, 202904]"
DSW,"[28433, 29960, 30014, 30021, 202985, 202986, 224220, 225699, 306912, 307471, 307620, 307640]"
DST,"[199997, 245739, 246071]"
EDU,"[198233, 200217, 200286, 226578, 246705]"
JAKK,"[224726, 226219]"
SC,"[73862, 223602, 226292]"
WGP,[307355]
QABA,[223758]
CHUY,"[225473, 345124]"
MD,[28748]
MG,"[308138, 308997]"
MA,"[21198, 21200, 28958, 30049, 30389, 30435, 30468, 31019, 66836, 66849, 66968, 66974, 67041, 67042, 67074, 67124, 67213, 73749, 73757, 74296, 74422, 74423, 109880, 109884, 110081, 110297, 110298, 110406, 110418, 110436, 110462, 110729, 110739, 110740, 110744, 110754, 130601, 175089, 188934, 191991, 192007, 192014, 192052, 192224, 192238, 192247, 192251, 192313, 192314, 192316, 192373, 192677, 192753, 192795, 192848, 192855, 192856, 192857, 192859, 192860, 192863, 192870, 192871, 192872, 195617, 197801, 198374, 198573, 199448, 200262, 200306, 200405, 200625, 200649, 202743, 203256, 223617, 223812, 224639, 225051, 225334, 225491, 226059, 226690, 235895, 246070, 251371, 268740, 279952, 281235, 281320, 281321, 281322, 282050, 282694, 282695, 282696, 308239, 308754, 308758, 309060, 309061, 309320, 309321, 309323]"
ALOG,"[226640, 246314]"
MC,"[30252, 30558, 131138, 190462, 198730, 200460, 223750, 308070, 308477]"
MM,"[68681, 199264, 224608, 224984, 244901, 246650, 254661, 307053, 307823, 307830, 308588, 308594, 308822, 348175]"
EVER,[198259]
MO,"[30118, 69749, 74398, 92345, 200675, 223718, 224189, 224937, 225014, 225309, 225550, 226031, 226292, 275044, 308821, 344854, 345576]"
MN,[226292]
INS,[246141]
MU,"[2043, 22652, 28603, 29591, 29598, 29601, 29785, 30639, 30674, 48958, 48962, 48963, 48964, 48965, 49892, 50062, 50068, 50069, 50070, 50312, 50674, 50973, 50974, 50979, 50996, 51017, 51027, 73719, 73740, 74026, 74340, 74342, 74344, 74346, 74354, 74700, 74847, 74929, 74962, 75039, 75111, 75147, 93945, 131130, 189279, 198298, 198400, 198716, 199017, 199481, 199489, 199536, 199707, 199718, 199839, 200073, 200078, 200092, 202557, 202559, 202593, 202833, 203095, 203249, 203255, 203256, 224115, 224125, 224147, 224251, 224333, 224398, 224457, 224602, 225284, 225353, 225699, 225778, 225789, 226661, 244900, 245325, 245777, 245871, 245924, 246670, 246724, 249023, 249594, 250743, 259883, 259932, 281564, 281862, 282059, 282060, 283066, 283317, 283319, 306591, 306598, 306601, 307410, 307414, 307415, 307520, 308181, 308283, 308285, 308286, 308633, 308635, 309010, 309015, 309020, 309161, 309336, 309431, 309752, 310807, 310808, 310888, 310902, 311133, 311134, 311569, 313822, 317880]"
MT,"[73755, 73762, 199339, 223694, 224089, 224627, 225606, 225989, 226216]"
MW,"[49712, 51175, 163833, 164454, 175733, 175736, 198888, 202811, 202813, 202815, 245678, 245725, 246267, 246673, 246796, 246804, 246827, 269119, 269793, 269851, 307448, 308423, 308424, 308508, 308561, 308636, 308640, 309044, 309169, 309425, 309506]"
RDEN,"[28576, 98930, 203047, 203052, 203053, 306896, 306994, 307380, 307509, 307791, 307794, 308886, 308892, 345490]"
NDAQ,"[30129, 131481, 131550, 131969, 131984, 132199, 132530, 132787, 174972, 175551, 189671, 198277, 198695, 198859, 199632, 200420, 223834, 226149, 275129, 275133, 275430, 275455, 280615, 285314, 285690, 309432, 309658, 309660, 309661, 361403, 365065]"
UHS,"[29910, 200262, 244847, 269788, 269789]"
MS,"[22187, 22253, 22287, 28058, 28479, 29221, 29230, 29232, 29837, 30550, 48711, 49285, 67308, 67351, 67385, 69780, 74208, 74761, 74771, 74852, 74904, 77587, 77624, 77764, 77784, 77798, 87730, 130777, 130877, 130922, 131838, 132358, 132587, 133071, 133086, 133122, 133404, 136486, 138654, 153028, 156552, 156564, 156566, 164978, 165848, 175513, 188784, 189651, 189653, 190008, 190165, 190295, 190332, 190537, 190538, 190539, 195876, 195934, 198016, 198078, 198610, 198639, 199050, 199068, 199075, 199373, 199608, 199688, 200187, 200275, 200543, 202614, 207452, 207659, 223725, 224911, 225398, 225735, 226191, 236580, 251065, 251391, 261596, 262108, 262258, 262262, 262517, 262987, 263295, 274930, 274977, 274995, 275226, 275354, 275419, 275427, 275572, 275631, 285257, 285260, 292849, 292854, 292855, 293021, 293149, 293339, 293342, 293488, 293489, 293496, 293497, 303461, 304255, 304386, 308059, 308263, 310715, 310735, 319030, 325675, 345493, 350619, 360150, 360309, 361004, 361098, 361604, 361612, 361756, 361812, 381204]"
INF,[224524]
ING,[308348]
MY,"[181495, 225725, 307553]"
MX,[308420]
TIF,"[28419, 30036, 30107, 30110, 31194, 31195, 73957, 74926, 94065, 132787, 135100, 136382, 137634, 192838, 193348, 193422, 193443, 193477, 198053, 202970, 223631, 224800, 224882, 226605, 244814, 262932, 263987, 270194, 283113, 293434, 306902, 307712, 307719, 308961, 309161]"
GLO,[133250]
AKS,"[28062, 181351, 181382, 202727, 224232, 224422, 226143, 226584, 226664, 307484, 308809, 309207, 309216, 309610]"
DOC,[306806]
LMOS,"[225099, 246574]"
AMGN,"[695, 21897, 21929, 28643, 28875, 49282, 112272, 112331, 112335, 112343, 198143, 200649, 223549, 223877, 225133, 226541, 245781, 249564, 269364, 270091, 299487, 307159, 308806, 361413]"
GLF,"[199547, 223855]"
DOX,"[30135, 132680, 245883]"
COST,"[10827, 21344, 28305, 29960, 30176, 51190, 67945, 67978, 68017, 68185, 68219, 74021, 74280, 74777, 74782, 74820, 74831, 74860, 74943, 75080, 130999, 131310, 131333, 131536, 132493, 165611, 192314, 192800, 192847, 192868, 192985, 193112, 197933, 198835, 200171, 223743, 224343, 224552, 225570, 226031, 226089, 226217, 226228, 226260, 250293, 270219, 270244, 281786, 282384, 282516, 283051, 283113, 283114, 283115, 283241, 283242, 283243, 283244, 283245, 283255, 283256, 309833, 344895, 345018]"
HURN,[308867]
EBIX,"[200751, 226333]"
HURC,[306821]
GLQ,[133250]
DOV,"[200145, 223930, 224573, 225761]"
DOW,"[544, 28286, 28375, 30039, 68678, 73906, 73944, 74866, 74994, 75008, 75013, 131517, 131521, 131541, 131546, 131765, 175278, 190698, 198092, 224205, 224332, 226541, 226740, 245308, 245877, 246180, 246190, 250129, 275544, 282902, 282903, 285008, 307021, 308790, 308798, 308876, 308877, 308878, 309401, 317994, 317996, 361149]"
GLV,[133250]
ORIG,"[199033, 226283, 226710, 245998]"
SCHW,"[21932, 22336, 28140, 30577, 31223, 130549, 130550, 130934, 130971, 131071, 131072, 131209, 131272, 131885, 131961, 132184, 132221, 132834, 132860, 132861, 132866, 132991, 132992, 133085, 133248, 168482, 199916, 200398, 225410, 225685, 236967, 282325, 282326, 303431, 303499]"
BSX,"[68401, 68528, 68682, 268728, 307772, 309715]"
XXII,"[202708, 225833, 250739, 306684, 306895]"
POWR,"[307650, 307823, 307830, 308432]"
PBI,"[1055, 1056]"
LOJN,[225910]
ZOOM,"[308909, 308923]"
UHAL,"[190399, 226040, 226046, 226047, 245737]"
MSON,[306782]
SCHL,"[48683, 224131, 224192, 224412, 225026]"
GIFI,[246852]
TLLP,[306998]
F,"[1391, 1525, 11260, 19083, 23419, 23654, 23668, 23789, 23868, 23927, 23929, 24077, 24288, 28392, 29091, 29097, 29099, 29100, 29101, 29120, 29152, 29173, 29417, 29864, 30389, 30450, 30454, 30459, 30467, 30472, 30700, 48079, 48610, 65757, 74041, 74292, 74307, 74366, 74427, 74700, 74830, 74904, 74988, 75050, 75072, 92550, 92760, 130645, 131340, 131350, 131491, 132059, 132151, 132294, 132333, 132595, 132633, 132674, 136198, 137386, 138380, 138500, 155790, 155876, 162141, 162201, 162218, 162304, 162357, 162416, 162426, 162526, 162601, 162704, 162721, 162739, 162790, 162892, 162931, 162951, 163044, 163065, 163119, 163197, 163207, 163226, 174899, 174943, 175139, 175411, 175711, 190123, 192405, 192443, 197724, 197887, 198392, 198492, 198741, 199494, 199665, 199907, 200096, 200486, 200513, 200775, 202852, 206707, 207864, 207865, 223552, 223721, 223729, 223748, 223768, 223838, 223856, 223861, 224284, 224288, 224475, 224669, 224906, 224964, 225572, 225655, 225847, 226220, 226462, 226520, 226584, 245694, 248851, 249341, 249436, 249503, 249652, 260637, 263264, 263867, 264190, 275120, 281562, 282443, 283048, 283049, 283120, 283318, 283449, 283466, 307210, 307833, 307888, 307891, 307957, 308028, 308029, 308989, 308993, 309016, 309052, 309069, 309363, 309389, 309621, 309713, 310516, 311121, 311411, 311414]"
MNOV,[250478]
SUSQ,"[224784, 226161]"
SUSP,"[223710, 224170]"
KNDI,"[1499, 28379, 29092, 29163, 29275, 29279, 30252, 30328, 31729, 31730, 180929, 181010, 181022, 181097, 181338, 181339, 181353, 181354, 181355, 202986, 203134, 224885, 306918, 307059, 307284, 307799, 307804, 308089, 308333, 308336, 308369, 309024, 309099, 360318, 360321, 360322, 360323]"
NTCT,[22343]
AUY,"[74875, 75147, 199663, 200355, 223761, 224582, 224862, 225111, 226301]"
SNCR,[30135]
STEM,"[180919, 180931, 181273, 181306, 181403, 181404, 181419, 307276, 307439]"
PUK,[224769]
SBY,"[132647, 225010, 258896]"
MMP,[223957]
MMM,"[2069, 29094, 29101, 30365, 46691, 66072, 66147, 66224, 68388, 68445, 131697, 131817, 166135, 223554, 225310, 225758, 226210, 226364, 226383, 226420, 248688, 307983, 309248, 309712, 361834]"
SBH,"[50712, 306969]"
MMC,"[199500, 224039, 270088]"
CTSH,"[28098, 66657, 66700, 92222, 198242, 200405, 202758, 203187, 226359, 226525, 244756, 245314, 245896, 245958, 306747]"
ERW,[224556]
CIEN,"[28294, 29879, 29883, 73918, 74024, 74443, 74457, 74460, 74811, 74841, 75076, 75077, 202903, 202904, 226258, 306842, 307559, 308467, 309301]"
LTRPA,[223630]
ERS,[249227]
VVUS,"[112253, 202708, 223819, 224073, 225634, 225661, 225749, 225902, 226390, 226686, 245904, 306684, 307638, 308545, 308551, 309441]"
RFMD,"[29083, 73987, 199300, 200647, 223933, 225065, 225089, 226258, 244891, 244900, 246046, 307464, 307921, 308558, 308562, 308563]"
BNY,[293310]
BAX,"[30726, 67467, 67526, 131223, 155952, 190200, 199726, 223925, 224616, 224754, 224794, 224849, 225231, 225591, 225829, 226120, 226459, 226501, 226666, 248675, 308249, 308253, 309505]"
KOF,"[245128, 245171]"
DATE,"[66730, 66853, 67734, 67862]"
BAC,"[225, 623, 893, 1353, 1427, 1722, 1724, 1725, 2154, 11084, 11134, 21982, 22390, 27660, 27692, 27715, 27764, 28153, 28518, 28537, 28800, 28814, 29248, 29253, 29297, 29335, 29720, 29867, 30426, 30561, 30564, 30733, 30788, 30795, 31264, 31744, 48425, 48692, 48777, 48946, 49060, 49223, 49285, 49590, 66071, 66146, 66223, 67435, 67511, 67588, 67683, 67834, 68143, 68328, 68490, 70015, 73755, 73762, 73970, 74090, 74208, 74243, 74253, 74281, 74311, 74376, 74412, 74750, 74751, 74825, 74904, 74973, 82337, 82363, 83853, 83854, 83855, 83856, 83857, 99709, 100058, 101879, 117252, 130686, 132767, 132798, 132994, 133050, 133137, 135098, 135262, 135267, 135278, 135310, 135816, 136538, 137001, 137246, 137795, 137801, 138126, 138138, 138155, 162242, 162255, 174732, 174997, 188758, 188917, 189434, 189606, 189802, 189808, 190205, 190295, 190542, 190547, 192188, 192262, 192308, 192309, 192366, 192594, 192607, 192936, 192994, 193047, 193072, 193074, 193076, 193297, 193367, 193423, 195107, 195616, 197715, 197768, 197831, 197837, 198009, 198010, 198078, 198237, 198342, 198385, 198469, 198610, 198726, 198780, 198901, 198917, 198939, 198985, 199090, 199101, 199108, 199134, 199285, 199355, 199378, 199446, 199526, 199608, 199610, 199613, 199620, 199637, 199665, 199688, 199761, 199905, 199916, 199996, 200261, 200365, 200398, 200426, 200479, 200698, 223695, 223813, 224030, 224200, 224225, 224430, 224492, 224580, 224684, 224911, 224941, 224964, 225051, 225246, 225386, 225436, 225512, 225626, 225735, 226364, 226669, 234537, 235101, 235705, 236569, 236913, 245055, 245852, 245888, 245932, 245938, 246705, 248697, 249237, 250099, 250166, 250239, 250304, 250409, 250455, 250544, 250668, 251344, 251396, 251585, 258650, 259530, 259583, 259634, 259647, 259886, 260217, 263295, 263367, 263482, 263528, 263615, 263644, 263729, 263758, 263949, 264137, 264752, 265710, 269039, 269247, 269686, 269745, 269935, 269936, 270085, 270626, 270771, 272051, 272339, 275059, 275116, 275225, 275317, 275419, 275433, 275497, 275566, 275572, 275631, 292744, 292796, 292852, 292861, 293184, 293239, 293247, 293334, 293336, 293337, 293338, 293342, 293406, 293489, 293502, 293503, 293538, 293714, 298543, 303297, 304440, 306962, 306963, 307088, 307340, 307661, 307935, 307940, 308073, 308260, 308261, 308264, 308937, 309062, 309448, 310715, 310735, 311224, 311314, 316208, 368498]"
